tempo,avg_pitch,pitch_std,pitch_range,avg_duration,avg_velocity,note_density,artist_norm,song_norm
130.00013000013,60.324812967581046,14.554019230257714,53,0.25121066380922713,90.42539484621778,22.86405795177725,the_clash,rock_the_casbah
90.00009000009,52.86141861418614,15.11075903923894,48,0.5030449162976629,117.78474784747847,11.019589332842346,coolio,c_u_when_u_get_there
102.0000510000255,49.357192494788045,14.468397976223457,70,0.6313976685584125,100.55918461894835,15.031036701386245,coolio,too_hot
116.00008506672903,50.90440090577926,17.09324448193841,69,0.2187911097149748,114.56985330314069,24.638753312409516,coolio,fantastic_voyage
61.35000690187579,53.82526057633354,14.037478649123548,76,0.5389561782669973,71.73227059063969,17.940002914695924,celine_dion,because_you_loved_me
90.99995298335763,53.27309160305344,10.575412629020754,48,0.48429057820928745,74.14465648854961,23.652765557182242,celine_dion,immortality
120.0,61.93160733549083,15.06729471100841,72,0.4518855627472102,76.81272923408845,28.417422403883002,celine_dion,to_love_you_more
43.395082165346814,56.654782608695655,13.223363667836994,67,0.8921238647028987,68.37478260869565,5.899473226814441,celine_dion,the_colour_of_my_love
69.99998833333528,57.14697855750487,12.06321214942825,68,0.7450168326072123,78.44600389863548,16.811794950843165,celine_dion,tell_him
97.00105084471748,55.88157578669229,15.344679603568178,72,0.30739604727159886,80.22243574345424,32.05838044390663,celine_dion,falling_into_you
74.73684250834506,53.13204401467156,12.860029690658244,67,0.7522410397938202,97.32110703567857,10.005821880844202,celine_dion,all_by_myself
95.70003780151492,59.63153049482163,16.031177049379146,47,0.13251032182585326,100.0,13.967640720442809,black_rob,whoa
68.0000725334107,54.93348959859361,15.739379586694772,62,0.33219887093466166,95.97187225314973,18.6142060298987,another_level,freak_me
131.00007641671124,63.204723488834325,16.143206779394923,77,0.269484211929781,81.66736817490938,28.31369394382794,another_level,i_want_you_for_myself
113.50002522504994,56.75316345987173,15.94345890686413,65,0.22580804853617736,92.98197261223783,22.413510130387664,david_bowie,let's_dance
117.99990166674861,56.22582826233942,14.28160169464269,52,0.20968032967094893,100.0,28.913973817512083,fastball,the_way
80.0,52.99503437738732,14.237601463528367,72,0.4043407419786121,101.41711229946524,17.300333508864316,fastball,out_of_my_head
108.000108000108,58.258389877131854,10.964967041926645,43,0.419236613045571,110.0,23.60892318799715,bananarama,cruel_summer
128.0,53.97268128161889,15.98654704791054,69,0.16810422814783585,75.29173693086004,36.49932679361416,bananarama,venus
